longitude;latitude;Rooms;Bedrooms;price;house id
-117.63;33.38;7;5;422537,2073;Home3545
-117.61;33.41;8;5;31994,06789;Home3546
-117.61;33.42;10;8;55169,61223;Home3547
-117.6;33.41;7;5;932822,8984;Home3548
-117.62;33.47;10;7;618293,6094;Home3549
-117.63;33.45;6;3;448970,951;Home3550
-117.63;33.47;12;10;423379,5928;Home3551
-117.61;33.45;6;4;145342,5632;Home3552
-117.63;33.46;9;6;6350,81291;Home3553
-117.64;33.45;11;8;358352,6996;Home3554
-117.65;33.42;11;9;243932,5828;Home3555
-117.64;33.45;4;2;25503,14106;Home3556
-117.62;33.43;10;8;135552,2819;Home3557
-117.62;33.43;4;2;311368,4776;Home3558
-117.62;33.43;5;2;114368,2025;Home3559
-117.65;33.4;11;8;423813,1522;Home3560
-117.62;33.43;7;5;268714,4;Home3561
-117.61;33.43;8;5;267085,793;Home3562
-117.62;33.42;8;5;809938,0567;Home3563
-117.62;33.42;11;8;186058,804;Home3564
-117.6;33.45;4;2;44538,69812;Home3565
-117.59;33.44;4;2;142828,2196;Home3566
-117.59;33.4;9;6;664719,8799;Home3567
-117.59;33.41;11;8;483671,0719;Home3568
-117.6;33.42;6;3;359864,2962;Home3569
-117.61;33.43;6;3;359926,8925;Home3570
-117.6;33.43;8;5;48394,5574;Home3571
-117.61;33.44;8;5;20453,76256;Home3572
-117.59;33.43;10;8;545762,6065;Home3573
-117.67;33.47;12;9;155122,0356;Home3574
-117.67;33.46;4;2;55006,44142;Home3575
-117.67;33.44;5;2;351197,8249;Home3576
-117.67;33.46;11;8;402332,8326;Home3577
-117.66;33.46;11;9;229150,385;Home3578
-117.66;33.46;4;1;282390,6155;Home3579
-117.66;33.48;8;6;171215,1291;Home3580
-117.65;33.49;7;5;52450,45253;Home3581
-117.64;33.49;8;5;631,083409;Home3582
-117.65;33.48;5;3;323068,0239;Home3583
-117.65;33.48;4;1;349064,5327;Home3584
-117.63;33.5;12;10;249021,5617;Home3585
-117.63;33.47;4;2;318942,6585;Home3586
-117.65;33.46;12;10;309557,0999;Home3587
-117.64;33.48;10;8;109673,0152;Home3588
-117.65;33.45;10;7;157609,7298;Home3589
-117.73;33.49;9;7;29091,70784;Home3590
-117.76;33.48;9;6;41318,64964;Home3591
-117.74;33.51;5;3;600753,0901;Home3592
-117.73;33.53;10;8;303534,1316;Home3593
-117.72;33.54;6;3;348780,6104;Home3594
-117.72;33.53;10;7;254884,5109;Home3595
-117.72;33.51;4;2;272302,4435;Home3596
-117.72;33.49;10;7;431147,1904;Home3597
-117.73;33.51;8;5;208346,7945;Home3598
-117.69;33.6;12;10;114614,8922;Home3599
-117.68;33.6;7;4;198885,9037;Home3600
-117.69;33.6;6;3;289219,4221;Home3601
-117.7;33.6;4;1;342436,4589;Home3602
-117.69;33.6;7;5;58708,58725;Home3603
-117.69;33.6;7;4;180876,3428;Home3604
-117.69;33.59;12;9;52369,76897;Home3605
-117.68;33.59;12;10;286559,9888;Home3606
-117.69;33.58;6;4;63413,05769;Home3607
-117.68;33.59;12;10;60477,37618;Home3608
-117.69;33.58;5;3;143465,7868;Home3609
-117.68;33.47;8;5;317254,2222;Home3610
-117.68;33.48;12;9;50767,76517;Home3611
-117.68;33.49;5;3;76372,66718;Home3612
-117.68;33.49;9;6;182616,2652;Home3613
-117.67;33.49;11;8;294558,8007;Home3614
-117.67;33.49;8;5;227157,1812;Home3615
-117.68;33.51;9;6;108254,4371;Home3616
-117.68;33.49;6;3;268882,3027;Home3617
-117.69;33.48;4;1;39502,65599;Home3618
-117.69;33.47;11;9;252485,3077;Home3619
-117.66;33.51;8;5;271918,7881;Home3620
-117.66;33.5;11;8;75436,22145;Home3621
-117.67;33.51;9;6;262597,4473;Home3622
-117.67;33.51;6;3;309822,1626;Home3623
-117.67;33.51;10;7;170895,2729;Home3624
-117.69;33.47;4;2;240343,7481;Home3625
-117.7;33.47;11;8;170942,706;Home3626
-117.7;33.47;6;3;11226,62192;Home3627
-117.69;33.47;4;2;283352,9714;Home3628
-117.7;33.47;10;8;139404,6248;Home3629
-117.72;33.43;5;3;172746,1839;Home3630
-117.68;33.55;12;9;111233,8552;Home3631
-117.68;33.54;6;3;325352,7428;Home3632
-117.68;33.52;8;5;88775,65082;Home3633
-117.69;33.55;7;5;185688,237;Home3634
-117.69;33.54;9;6;233016,442;Home3635
-117.69;33.53;11;8;129157,5594;Home3636
-117.69;33.52;9;6;79650,47981;Home3637
-117.7;33.51;11;9;160692,6821;Home3638
-117.69;33.52;8;5;7801,747009;Home3639
-117.7;33.53;5;2;83442,29727;Home3640
-117.71;33.52;5;3;308267,5915;Home3641
-117.71;33.51;11;8;98779,37285;Home3642
-117.71;33.51;4;2;183459,5295;Home3643
-117.68;33.57;10;7;14376,56692;Home3644
-117.69;33.55;6;3;376557,7374;Home3645
-117.69;33.55;7;4;200970,1561;Home3646
-117.7;33.54;9;6;70727,87487;Home3647
-117.7;33.55;7;4;227302,5062;Home3648
-117.7;33.56;9;7;327509,003;Home3649
-117.7;33.56;9;6;279515,205;Home3650
-117.7;33.57;10;7;341652,5749;Home3651
-117.71;33.54;12;9;348212,5954;Home3652
-117.71;33.54;9;7;352666,7961;Home3653
-117.71;33.58;12;10;397297,4393;Home3654
-117.7;33.57;4;1;84899,01099;Home3655
-117.71;33.57;12;10;197424,9929;Home3656
-117.71;33.57;9;7;137353,3763;Home3657
-117.68;33.51;4;2;14936,12982;Home3658
-117.69;33.51;8;6;267201,5418;Home3659
-117.7;33.5;6;3;90562,74913;Home3660
-117.71;33.49;8;5;680,1335387;Home3661
-117.7;33.5;12;10;219679,7312;Home3662
-117.7;33.48;10;7;140558,5301;Home3663
-117.7;33.48;7;5;64450,91096;Home3664
-117.71;33.47;6;4;320379,7059;Home3665
-117.74;33.46;12;10;320342,3271;Home3666
-117.71;33.47;10;8;8304,824671;Home3667
-117.7;33.68;5;3;131620,3409;Home3668
-117.76;33.71;10;8;102916,4286;Home3669
-117.75;33.71;10;7;102380,4417;Home3670
-117.76;33.7;4;1;253163,8541;Home3671
-117.77;33.71;10;8;109560,415;Home3672
-117.77;33.7;5;3;66604,31258;Home3673
-117.77;33.7;9;6;253218,6649;Home3674
-117.69;33.65;8;5;406237,0482;Home3675
-117.71;33.65;7;5;52510,34937;Home3676
-117.7;33.65;8;6;263909,3245;Home3677
-117.71;33.64;12;9;126925,8886;Home3678
-117.71;33.63;9;6;95984,05168;Home3679
-117.71;33.63;8;5;161420,7159;Home3680
-117.71;33.63;9;7;78415,41539;Home3681
-117.7;33.63;7;5;123403,98;Home3682
-117.72;33.64;5;3;61338,26072;Home3683
-117.7;33.62;4;1;121336,973;Home3684
-117.7;33.63;4;2;277386,1752;Home3685
-117.71;33.62;6;3;175983,6455;Home3686
-117.76;33.72;11;9;202919,8388;Home3687
-117.76;33.72;11;8;102776,5133;Home3688
-117.75;33.72;6;4;74508,27123;Home3689
-117.76;33.72;4;1;261561,736;Home3690
-117.76;33.71;5;2;234585,8629;Home3691
-117.74;33.73;10;8;122566,1181;Home3692
-117.69;33.66;10;7;130035,944;Home3693
-117.69;33.66;7;5;95812,98441;Home3694
-117.67;33.67;9;6;180849,7926;Home3695
-117.67;33.66;12;10;183465,1538;Home3696
-117.68;33.65;11;9;271623,0264;Home3697
-117.64;33.68;12;9;44914,59786;Home3698
-117.7;33.72;7;5;22823,66126;Home3699
-117.69;33.65;9;6;333402,4427;Home3700
-117.7;33.64;11;9;320869,4331;Home3701
-117.69;33.63;8;5;329774,9389;Home3702
-117.69;33.64;4;1;237481,7091;Home3703
-117.69;33.64;7;5;201468,7409;Home3704
-117.82;33.71;11;9;440479,2156;Home3705
-117.82;33.72;5;3;294558,2452;Home3706
-117.81;33.73;9;7;342042,1336;Home3707
-117.8;33.72;8;5;160206,5966;Home3708
-117.81;33.71;6;4;9905,901011;Home3709
-117.82;33.72;5;3;370140,5261;Home3710
-117.77;33.7;4;1;103554,0292;Home3711
-117.77;33.69;5;2;280278,2357;Home3712
-117.77;33.69;4;2;512317,6928;Home3713
-117.77;33.69;9;7;471925,8902;Home3714
-117.78;33.69;11;8;271225,1418;Home3715
-117.78;33.68;11;8;78030,87907;Home3716
-117.78;33.69;6;4;521049,8769;Home3717
-117.8;33.69;8;5;383333,5443;Home3718
-117.79;33.69;12;10;236564,4081;Home3719
-117.79;33.68;4;1;497014,2398;Home3720
-117.8;33.68;7;5;728002,3593;Home3721
-117.8;33.69;12;9;295343,9048;Home3722
-117.8;33.69;11;9;207912,7794;Home3723
-117.8;33.68;7;4;46875,18373;Home3724
-117.8;33.68;4;1;360263,6579;Home3725
-117.81;33.67;5;3;159160,7777;Home3726
-117.81;33.67;7;4;41264,09967;Home3727
-117.81;33.67;5;3;392796,3888;Home3728
-117.81;33.67;9;7;375452,0933;Home3729
-117.81;33.67;6;4;77499,39967;Home3730
-117.81;33.68;8;5;417244,1033;Home3731
-117.78;33.68;5;3;399613,3368;Home3732
-117.78;33.68;12;9;199362,4256;Home3733
-117.79;33.68;8;6;348337,1472;Home3734
-117.78;33.68;6;3;410693,7903;Home3735
-117.79;33.68;11;9;642305,753;Home3736
-117.79;33.68;7;5;691264,5154;Home3737
-117.8;33.67;11;8;328741,5589;Home3738
-117.8;33.67;4;1;88099,83664;Home3739
-117.8;33.67;5;2;248198,6262;Home3740
-117.81;33.69;6;4;122246,971;Home3741
-117.81;33.68;6;3;226594,223;Home3742
-117.82;33.68;10;7;187710,8836;Home3743
-117.82;33.68;9;6;204127,2547;Home3744
-117.82;33.67;5;3;174891,8552;Home3745
-117.83;33.68;10;8;241513,8469;Home3746
-117.82;33.68;6;4;23688,93908;Home3747
-117.77;33.67;10;8;332138,0962;Home3748
-117.77;33.72;9;7;117606,0044;Home3749
-117.77;33.72;5;2;201188,2477;Home3750
-117.77;33.71;9;7;150299,0585;Home3751
-117.77;33.71;10;7;262774,3488;Home3752
-117.77;33.71;9;6;172058,9597;Home3753
-117.78;33.71;11;9;455424,0766;Home3754
-117.78;33.71;8;5;500391,6101;Home3755
-117.79;33.73;11;9;100542,4285;Home3756
-117.78;33.7;7;5;28415,00769;Home3757
-117.79;33.7;6;3;359253,2725;Home3758
-117.79;33.71;10;7;265448,2425;Home3759
-117.79;33.71;9;6;260984,0479;Home3760
-117.79;33.7;5;3;224144,0975;Home3761
-117.8;33.7;10;8;605317,9152;Home3762
-117.79;33.7;12;10;533035,0607;Home3763
-117.79;33.69;8;6;387618,3957;Home3764
-117.79;33.69;5;3;576375,163;Home3765
-117.8;33.69;10;8;32929,38442;Home3766
-117.8;33.55;4;1;192421,7063;Home3767
-117.79;33.56;9;7;179396,3353;Home3768
-117.81;33.56;7;5;135000,8708;Home3769
-117.8;33.55;9;7;544120,7656;Home3770
-117.77;33.6;4;1;155773,0893;Home3771
-117.8;33.53;9;6;479986,7372;Home3772
-117.78;33.54;5;2;793232,9711;Home3773
-117.79;33.55;5;2;174762,682;Home3774
-117.75;33.54;11;8;59497,10967;Home3775
-117.77;33.51;4;1;511247,0702;Home3776
-117.77;33.55;5;3;156649,71;Home3777
-117.73;33.57;7;4;174702,7697;Home3778
-117.86;33.67;11;9;191089,0645;Home3779
-117.82;33.67;5;2;263549,1594;Home3780
-117.83;33.67;9;7;608911,1038;Home3781
-117.83;33.66;8;5;216676,0971;Home3782
-117.83;33.66;11;8;419088,5066;Home3783
-117.81;33.67;8;5;67544,47221;Home3784
-117.8;33.66;5;2;383360,2481;Home3785
-117.81;33.66;6;4;283512,2273;Home3786
-117.81;33.66;6;3;388527,4717;Home3787
-117.82;33.66;11;9;364716,8187;Home3788
-117.84;33.64;10;7;129390,396;Home3789
-117.87;33.61;8;5;601905,9958;Home3790
-117.86;33.61;8;6;129073,547;Home3791
-117.88;33.55;4;2;149261,6275;Home3792
-117.84;33.6;4;2;200932,0512;Home3793
-117.86;33.62;6;4;47273,75625;Home3794
-117.85;33.62;7;4;346200,7596;Home3795
-117.85;33.61;6;4;204935,7155;Home3796
-117.86;33.63;8;5;388399,7813;Home3797
-117.77;33.54;9;7;247073,9764;Home3798
-117.76;33.54;9;6;174845,3414;Home3799
-117.77;33.54;10;8;311690,8042;Home3800
-117.77;33.53;5;2;295442,8286;Home3801
-117.8;33.52;4;1;163825,0507;Home3802
-117.76;33.53;10;7;238928,6541;Home3803
-117.76;33.53;11;9;359117,8213;Home3804
-117.76;33.53;7;5;84147,20394;Home3805
-117.77;33.53;5;2;375685,025;Home3806
-117.78;33.51;11;9;252603,8365;Home3807
-117.73;33.63;11;9;299241,5422;Home3808
-117.74;33.62;10;7;30070,56577;Home3809
-117.75;33.64;7;5;447869,6295;Home3810
-117.72;33.62;12;9;41383,64435;Home3811
-117.72;33.62;9;7;69069,02986;Home3812
-117.71;33.61;5;3;156057,8059;Home3813
-117.72;33.63;9;7;28266,60796;Home3814
-117.72;33.62;8;5;526685,591;Home3815
-117.73;33.61;8;5;363946,3919;Home3816
-117.74;33.62;11;9;327512,0496;Home3817
-117.74;33.61;12;9;336840,7362;Home3818
-117.74;33.61;9;7;161063,6138;Home3819
-117.75;33.61;4;1;282054,5715;Home3820
-117.75;33.6;11;8;76258,59691;Home3821
-117.75;33.61;5;3;178374,0079;Home3822
-117.73;33.61;6;3;349811,8922;Home3823
-117.7;33.61;8;5;274137,2032;Home3824
-117.7;33.6;5;3;37534,81914;Home3825
-117.71;33.6;8;5;294496,9934;Home3826
-117.71;33.6;5;2;190916,1953;Home3827
-117.72;33.61;8;6;105407,4219;Home3828
-117.72;33.61;6;4;277070,1001;Home3829
-117.71;33.61;5;2;322314,2624;Home3830
-117.71;33.61;4;1;43107,86303;Home3831
-117.71;33.6;4;2;296232,7282;Home3832
-117.7;33.6;4;2;63564,84348;Home3833
-117.7;33.6;12;9;344992,3977;Home3834
-117.7;33.59;6;3;298908,2626;Home3835
-117.84;33.66;7;4;342244,0303;Home3836
-117.84;33.66;10;8;56894,44264;Home3837
-117.84;33.65;7;4;414851,3535;Home3838
-117.83;33.66;9;6;314858,169;Home3839
-117.83;33.65;8;6;379270,4726;Home3840
-117.83;33.65;6;4;483763,5973;Home3841
-117.82;33.66;5;3;143523,2566;Home3842
-117.81;33.63;4;1;450073,8239;Home3843
-117.82;33.65;10;7;314965,7768;Home3844
-117.8;33.63;6;4;277930,6754;Home3845
-117.8;33.64;6;4;24772,66687;Home3846
-117.8;33.63;4;2;252221,8066;Home3847
-117.82;33.64;10;8;461741,9659;Home3848
-117.81;33.64;10;7;711020,2724;Home3849
-117.81;33.64;8;5;77123,25123;Home3850
-117.88;33.6;10;7;418139,7539;Home3851
-117.87;33.6;5;2;151311,9527;Home3852
-117.87;33.6;8;6;240631,2655;Home3853
-117.87;33.59;9;6;252170,7585;Home3854
-117.86;33.6;4;2;34381,42209;Home3855
-117.87;33.6;7;4;467705,8479;Home3856
-117.89;33.6;8;5;455574,9807;Home3857
-117.9;33.61;6;3;61740,18898;Home3858
-117.91;33.61;9;6;92399,95394;Home3859
-117.91;33.6;5;2;360000,4673;Home3860
-117.92;33.57;9;6;244067,6243;Home3861
-117.9;33.6;4;2;194219,7361;Home3862
-117.92;33.61;5;3;107476,4355;Home3863
-117.88;33.63;7;4;143785,8187;Home3864
-117.89;33.62;9;6;30874,00245;Home3865
-117.88;33.64;11;8;287051,6611;Home3866
-117.89;33.61;4;1;309120,7258;Home3867
-117.89;33.61;12;10;118987,6538;Home3868
-117.87;33.64;8;5;355333,551;Home3869
-117.86;33.65;11;9;372452,116;Home3870
-117.87;33.63;5;3;188610,421;Home3871
-117.87;33.62;10;7;72906,00003;Home3872
-117.88;33.65;6;4;87261,13012;Home3873
-117.9;33.63;11;8;220772,5264;Home3874
-117.91;33.63;11;8;191961,624;Home3875
-117.9;33.63;9;6;397273,6358;Home3876
-117.9;33.63;9;7;85435,34791;Home3877
-117.88;33.66;7;5;266418,5916;Home3878
-117.89;33.66;9;7;416869,7966;Home3879
-117.9;33.66;6;3;325233,228;Home3880
-117.9;33.65;8;6;355482,3479;Home3881
-117.89;33.66;8;6;192714,8944;Home3882
-117.9;33.65;6;3;149189,8644;Home3883
-117.9;33.64;5;3;53882,84282;Home3884
-117.9;33.65;4;1;344456,821;Home3885
-117.9;33.65;8;5;116262,295;Home3886
-117.91;33.65;11;8;110915,1643;Home3887
-117.9;33.65;7;5;216401,1581;Home3888
-117.91;33.65;8;5;357751,1502;Home3889
-117.91;33.64;5;2;207060,8027;Home3890
-117.9;33.64;12;10;219258,3113;Home3891
-117.91;33.64;11;8;399730,6119;Home3892
-117.91;33.64;10;8;286173,9179;Home3893
-117.91;33.63;7;4;419266,6016;Home3894
-117.92;33.63;11;8;295558,4741;Home3895
-117.91;33.63;10;8;293837,7814;Home3896
-117.92;33.64;9;6;308726,7116;Home3897
-117.91;33.64;5;3;350094,0124;Home3898
-117.92;33.63;11;9;166569,7392;Home3899
-117.91;33.63;6;3;201441,1143;Home3900
-117.92;33.62;4;1;178175,5457;Home3901
-117.92;33.63;12;10;340954,8273;Home3902
-117.92;33.62;12;10;337365,4052;Home3903
-117.91;33.62;6;3;403148,5053;Home3904
-117.92;33.61;4;2;86426,62817;Home3905
-117.93;33.62;7;5;404859,1311;Home3906
-117.93;33.62;8;6;234653,0495;Home3907
-117.94;33.62;11;9;334873,5642;Home3908
-117.95;33.63;11;9;70645,67126;Home3909
-117.96;33.6;4;2;11355,55947;Home3910
-117.93;33.61;5;2;120462,4705;Home3911
-117.94;33.62;8;5;277322,4807;Home3912
-117.94;33.65;6;4;215530,5449;Home3913
-117.93;33.65;10;8;261726,7669;Home3914
-117.93;33.64;6;3;462286,6866;Home3915
-117.94;33.64;9;6;187397,3946;Home3916
-117.93;33.64;11;9;168129,8947;Home3917
-117.92;33.64;9;7;106577,9753;Home3918
-117.94;33.64;12;9;148937,2573;Home3919
-117.93;33.64;4;2;330963,8343;Home3920
-117.95;33.63;5;3;16970,58003;Home3921
-117.95;33.63;8;6;322631,1318;Home3922
-117.93;33.63;12;9;309618,3954;Home3923
-117.95;33.63;6;4;32090,81495;Home3924
-117.91;33.65;5;3;424811,405;Home3925
-117.92;33.64;11;9;164211,5639;Home3926
-117.92;33.65;10;7;161544,2132;Home3927
-117.93;33.65;5;3;536318,0216;Home3928
-117.91;33.65;7;5;116935,2561;Home3929
-117.92;33.65;8;5;273518,0444;Home3930
-117.92;33.65;7;5;97204,02091;Home3931
-117.92;33.65;8;5;131494,3879;Home3932
-117.93;33.65;5;2;120321,1878;Home3933
-117.92;33.68;11;9;110752,5932;Home3934
-117.93;33.67;7;4;116540,5169;Home3935
-117.94;33.67;7;5;184276,2887;Home3936
-117.94;33.66;10;8;140918,9644;Home3937
-117.94;33.65;12;10;251459,6839;Home3938
-117.93;33.65;4;2;222099,4212;Home3939
-117.93;33.69;8;6;327308,0014;Home3940
-117.93;33.69;11;9;184042,7356;Home3941
-117.92;33.68;6;4;310633,1249;Home3942
-117.93;33.68;11;8;122004,8383;Home3943
-117.94;33.68;5;2;63337,48059;Home3944
-117.92;33.67;6;4;107219,9415;Home3945
-117.93;33.66;10;7;271673,805;Home3946
-117.93;33.65;11;8;289350,3382;Home3947
-117.91;33.69;11;8;257815,9714;Home3948
-117.91;33.67;10;8;312887,1893;Home3949
-117.9;33.68;11;9;124642,6893;Home3950
-117.9;33.67;10;7;9346,765174;Home3951
-117.89;33.68;9;6;282491,0159;Home3952
-117.9;33.67;11;9;113136,2603;Home3953
-117.91;33.67;9;7;104098,5452;Home3954
-117.91;33.66;6;3;191854,9283;Home3955
-117.91;33.65;11;9;55730,65445;Home3956
-117.91;33.66;5;2;137056,7268;Home3957
-117.9;33.66;4;1;90617,26108;Home3958
-117.9;33.66;7;4;86628,98361;Home3959
-117.9;33.69;11;9;169706,1655;Home3960
-117.87;33.69;10;8;17030,26788;Home3961
-117.89;33.68;9;6;296818,4018;Home3962
-117.88;33.69;5;3;139043,3046;Home3963
-117.86;33.71;8;5;326523,2805;Home3964
-117.86;33.71;6;4;645437,0521;Home3965
-117.87;33.71;10;7;428407,0587;Home3966
-117.87;33.71;9;6;597817,3482;Home3967
-117.87;33.7;10;8;511558,5912;Home3968
-117.87;33.7;6;3;467449,2036;Home3969
-117.88;33.71;5;3;285016,572;Home3970
-117.88;33.71;11;9;125478,5241;Home3971
-117.88;33.71;7;4;102656,995;Home3972
-117.88;33.7;9;7;244131,0212;Home3973
-117.88;33.7;12;10;420043,4172;Home3974
-117.88;33.7;6;4;102810,2083;Home3975
-117.88;33.7;4;2;176997,7825;Home3976
-117.9;33.72;7;4;74117,49158;Home3977
-117.91;33.72;6;3;290110,8793;Home3978
-117.9;33.72;5;2;408318,4644;Home3979
-117.9;33.73;5;3;174226,5062;Home3980
-117.89;33.72;11;9;294593,2913;Home3981
-117.89;33.72;6;4;251529,1609;Home3982
-117.88;33.73;9;6;20993,5989;Home3983
-117.88;33.72;11;9;144306,529;Home3984
-117.88;33.72;7;5;617036,9538;Home3985
-117.9;33.71;8;6;373225,2048;Home3986
-117.89;33.71;4;1;228938,8392;Home3987
-117.89;33.71;12;10;227629,3476;Home3988
-117.9;33.71;11;8;27565,88639;Home3989
-117.89;33.71;11;9;330186,8254;Home3990
-117.9;33.71;10;8;607355,2425;Home3991
-117.92;33.7;8;6;104306,9052;Home3992
-117.91;33.71;9;7;725867,1129;Home3993
-117.89;33.7;11;8;196376,43;Home3994
-117.9;33.7;6;4;602828,2994;Home3995
-117.9;33.7;7;5;230027,4185;Home3996
-117.86;33.73;6;4;597729,6216;Home3997
-117.86;33.72;7;4;227151,4545;Home3998
-117.87;33.72;8;6;31053,69338;Home3999
-117.87;33.72;6;4;593534,1078;Home4000
-117.86;33.72;10;8;194996,267;Home4001
-117.86;33.72;11;8;329716,7468;Home4002
-117.85;33.73;11;8;59911,79908;Home4003
-117.84;33.73;6;4;653201,167;Home4004
-117.84;33.74;10;8;132681,2351;Home4005
-117.84;33.74;5;3;297043,6179;Home4006
-117.84;33.74;10;7;77087,7172;Home4007
-117.83;33.74;5;2;536404,5664;Home4008
-117.86;33.75;12;9;755191,1327;Home4009
-117.86;33.75;4;2;436586,3907;Home4010
-117.86;33.75;9;7;10032,29855;Home4011
-117.86;33.76;8;5;365708,4903;Home4012
-117.85;33.74;9;6;203786,2908;Home4013
-117.85;33.75;8;6;190576,5724;Home4014
-117.86;33.74;5;3;273850,5798;Home4015
-117.86;33.74;9;7;254966,4565;Home4016
-117.85;33.74;4;1;78344,17875;Home4017
-117.86;33.73;4;2;487599,8481;Home4018
-117.86;33.73;7;5;841263,9452;Home4019
-117.86;33.73;9;7;227928,7352;Home4020
-117.87;33.74;10;8;352995,2198;Home4021
-117.87;33.73;12;9;593059,7009;Home4022
-117.87;33.74;4;1;403377,7205;Home4023
-117.86;33.74;6;4;116300,2078;Home4024
-117.86;33.73;12;9;808078,8441;Home4025
-117.86;33.74;9;7;297758,4396;Home4026
-117.89;33.73;4;2;152943,982;Home4027
-117.9;33.73;11;9;261993,3531;Home4028
-117.9;33.73;8;5;747407,9749;Home4029
-117.88;33.73;11;8;414998,4932;Home4030
-117.88;33.73;9;7;432656,3171;Home4031
-117.89;33.75;11;8;139566,2095;Home4032
-117.89;33.74;12;9;275486,7053;Home4033
-117.89;33.74;5;2;569145,8518;Home4034
-117.9;33.75;11;8;684458,1304;Home4035
-117.9;33.74;10;8;769224,5546;Home4036
-117.9;33.74;8;5;1652,748119;Home4037
-117.91;33.74;4;1;461865,2677;Home4038
-117.91;33.73;5;2;282640,9103;Home4039
-117.9;33.73;11;9;372512,3471;Home4040
-117.9;33.74;7;4;606570,9623;Home4041
-117.9;33.74;7;4;80590,36264;Home4042
-117.9;33.74;12;10;189867,578;Home4043
-117.89;33.74;12;9;170803,6865;Home4044
-117.89;33.74;8;6;464930,1899;Home4045
-117.89;33.73;8;6;141811,5689;Home4046
-117.88;33.75;5;2;90957,77336;Home4047
-117.88;33.74;9;7;24968,451;Home4048
-117.88;33.74;7;4;398026,1722;Home4049
-117.88;33.74;12;10;261853,344;Home4050
-117.87;33.74;9;7;229118,1806;Home4051
-117.88;33.74;4;1;164251,2251;Home4052
-117.88;33.74;9;6;296396,0037;Home4053
-117.87;33.76;9;6;511549,3583;Home4054
-117.87;33.75;6;3;282589,3491;Home4055
-117.87;33.75;4;1;125413,0767;Home4056
-117.86;33.75;5;2;370454,7244;Home4057
-117.86;33.75;9;7;115741,5916;Home4058
-117.87;33.75;10;8;443306,3778;Home4059
-117.87;33.75;11;9;369407,5281;Home4060
-117.88;33.76;7;4;252959,5942;Home4061
-117.88;33.76;11;9;529197,2624;Home4062
-117.88;33.75;11;8;996276,1424;Home4063
-117.88;33.75;6;4;549651,3334;Home4064
-117.9;33.76;7;5;930860,2884;Home4065
-117.9;33.75;6;3;612876,5135;Home4066
-117.89;33.76;9;7;177120,4702;Home4067
-117.89;33.75;8;6;372757,0978;Home4068
-117.88;33.78;5;2;338742,5901;Home4069
-117.88;33.77;10;8;49836,20554;Home4070
-117.88;33.78;11;8;212440,3519;Home4071
-117.89;33.77;8;5;583133,7697;Home4072
-117.89;33.77;8;5;743791,9644;Home4073
-117.89;33.76;11;8;131650,4609;Home4074
-117.87;33.77;10;8;202859,4442;Home4075
-117.87;33.76;11;9;818250,1381;Home4076
-117.86;33.77;8;5;536675,416;Home4077
-117.86;33.76;7;4;60905,41942;Home4078
-117.84;33.76;6;4;97034,90492;Home4079
-117.85;33.76;6;4;680714,5966;Home4080
-117.84;33.76;8;5;134017,3399;Home4081
-117.84;33.76;9;6;4710,675134;Home4082
-117.84;33.75;5;2;634573,8477;Home4083
-117.85;33.76;12;10;347447,8682;Home4084
-117.84;33.77;6;3;759352,5616;Home4085
-117.85;33.77;4;1;243249,272;Home4086
